sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
731.0,37810.0,65.0561876,516124610.0,5161.0,5161,0516124610,Information Technology,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
732.0,52978.0,52.3748972,516129310.0,5161.0,5161,0516129310,Electrical Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
733.0,47493.0,57.3011125,516137210.0,5161.0,5161,0516137210,Electronics and Telecommunication Engg,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
734.0,36237.0,66.3978839,516137810.0,5161.0,5161,0516137810,Electronics Engineering ( VLSI Design and Technology),Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
735.0,55158.0,50.5250721,516161210.0,5161.0,5161,0516161210,Mechanical Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
736.0,36226.0,66.3978839,516199510.0,5161.0,5161,0516199510,Artificial Intelligence and Data Science,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
737.0,11614.0,88.0839626,516224510.0,5162.0,5162,0516224510,Computer Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
738.0,13369.0,86.5071035,516224610.0,5162.0,5162,0516224610,Information Technology,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
739.0,31276.0,70.5982353,516229310.0,5162.0,5162,0516229310,Electrical Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
740.0,31501.0,70.5477463,516237210.0,5162.0,5162,0516237210,Electronics and Telecommunication Engg,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
741.0,31919.0,70.1399487,516261210.0,5162.0,5162,0516261210,Mechanical Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
742.0,24846.0,76.1493665,516284410.0,5162.0,5162,0516284410,Electronics and Computer Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
743.0,16139.0,83.9634797,516299510.0,5162.0,5162,0516299510,Artificial Intelligence and Data Science,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
744.0,45141.0,59.1819949,516424510.0,5164.0,5164,0516424510,Computer Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
745.0,158886.0,41.8427081,516429310.0,5164.0,5164,0516429310,Electrical Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
746.0,56204.0,49.4522425,516824510.0,5168.0,5168,0516824510,Computer Engineering,T.M.E. Society S J.T.Mahajan College Of Engineering Faizpur,Fully Mapped
747.0,71421.0,34.7461905,516924510.0,5169.0,5169,0516924510,Computer Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
748.0,184721.0,9.5534224,516937210.0,5169.0,5169,0516937210,Electronics and Telecommunication Engg,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
749.0,61009.0,45.3902963,517024210.0,5170.0,5170,0517024210,Computer Science and Engineering,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
750.0,136092.0,60.6237408,517037210.0,5170.0,5170,0517037210,Electronics and Telecommunication Engg,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
751.0,57471.0,48.5158173,517124510.0,5171.0,5171,0517124510,Computer Engineering,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
752.0,56811.0,49.2401216,517126310.0,5171.0,5171,0517126310,Artificial Intelligence (AI) and Data Science,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
753.0,90304.0,3.0820991,517137210.0,5171.0,5171,0517137210,Electronics and Telecommunication Engg,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
754.0,44501.0,59.6793493,517219110.0,5172.0,5172,0517219110,Civil Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
755.0,13715.0,86.2093093,517224610.0,5172.0,5172,0517224610,Information Technology,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
756.0,36629.0,66.0841358,517229310.0,5172.0,5172,0517229310,Electrical Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
757.0,26774.0,74.484865,517237210.0,5172.0,5172,0517237210,Electronics and Telecommunication Engg,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
758.0,25780.0,75.2964062,517292110.0,5172.0,5172,0517292110,Artificial Intelligence and Machine Learning,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
759.0,49405.0,55.5500772,517319110.0,5173.0,5173,0517319110,Civil Engineering,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
760.0,37003.0,65.7022258,517337210.0,5173.0,5173,0517337210,Electronics and Telecommunication Engg,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
761.0,30193.0,71.5054,517724510.0,5177.0,5177,0517724510,Computer Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
762.0,30594.0,71.3137477,517724610.0,5177.0,5177,0517724610,Information Technology,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
763.0,56289.0,49.4291847,517729310.0,5177.0,5177,0517729310,Electrical Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
764.0,47113.0,57.4655084,517737210.0,5177.0,5177,0517737210,Electronics and Telecommunication Engg,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
765.0,58122.0,48.0088741,517761210.0,5177.0,5177,0517761210,Mechanical Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
766.0,37788.0,65.0561876,517799510.0,5177.0,5177,0517799510,Artificial Intelligence and Data Science,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
767.0,67714.0,39.15246,517924510.0,5179.0,5179,0517924510,Computer Engineering,Vishwabharati Academy S College Of Engineering Ahmednagar,Fully Mapped
768.0,56625.0,49.2613509,517926310.0,5179.0,5179,0517926310,Artificial Intelligence (AI) and Data Science,Vishwabharati Academy S College Of Engineering Ahmednagar,Fully Mapped
769.0,183414.0,11.7157385,517984410.0,5179.0,5179,0517984410,Electronics and Computer Engineering,Vishwabharati Academy S College Of Engineering Ahmednagar,Fully Mapped
770.0,26440.0,74.6414234,518124510.0,5181.0,5181,0518124510,Computer Engineering,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
771.0,52607.0,52.9550499,518129310.0,5181.0,5181,0518129310,Electrical Engineering,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
772.0,41351.0,62.2176714,518161210.0,5181.0,5181,0518161210,Mechanical Engineering,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
773.0,27480.0,73.7627293,518199510.0,5181.0,5181,0518199510,Artificial Intelligence and Data Science,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
774.0,179449.0,17.776617,518219110.0,5182.0,5182,0518219110,Civil Engineering,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
775.0,26474.0,74.5994626,518224510.0,5182.0,5182,0518224510,Computer Engineering,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
776.0,47914.0,56.8654349,518226310.0,5182.0,5182,0518226310,Artificial Intelligence (AI) and Data Science,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
777.0,56664.0,49.2543008,518229310.0,5182.0,5182,0518229310,Electrical Engineering,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
778.0,49601.0,55.223755,518237210.0,5182.0,5182,0518237210,Electronics and Telecommunication Engg,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
779.0,168750.0,30.9687071,518419110.0,5184.0,5184,0518419110,Civil Engineering,Amruta Vaishnavi Education Welfare Trust S Shatabdi Institute Of Engineering Research Agaskhind Tal. Sinnar,Fully Mapped
780.0,42600.0,61.075729,518424510.0,5184.0,5184,0518424510,Computer Engineering,Amruta Vaishnavi Education Welfare Trust S Shatabdi Institute Of Engineering Research Agaskhind Tal. Sinnar,Fully Mapped
781.0,71697.0,34.7059173,518437210.0,5184.0,5184,0518437210,Electronics and Telecommunication Engg,Amruta Vaishnavi Education Welfare Trust S Shatabdi Institute Of Engineering Research Agaskhind Tal. Sinnar,Fully Mapped
782.0,34588.0,67.8308824,524425710.0,5244.0,5244,0524425710,Computer Science and Design,Met S Institute Of Technology Polytechnic Bhujbal Knowledge City Adgaon Nashik,Fully Mapped
783.0,29628.0,72.0547535,524491610.0,5244.0,5244,0524491610,Automation and Robotics,Met S Institute Of Technology Polytechnic Bhujbal Knowledge City Adgaon Nashik,Fully Mapped
784.0,69831.0,36.6180714,524492210.0,5244.0,5244,0524492210,Civil and Environmental Engineering,Met S Institute Of Technology Polytechnic Bhujbal Knowledge City Adgaon Nashik,Fully Mapped
785.0,68934.0,37.8563695,525624510.0,5256.0,5256,0525624510,Computer Engineering,Matoshri Education Soceity Matoshri Asarabai Polytechnic Nashik,Fully Mapped
786.0,60694.0,45.5083235,525624610.0,5256.0,5256,0525624610,Information Technology,Matoshri Education Soceity Matoshri Asarabai Polytechnic Nashik,Fully Mapped
787.0,79247.0,25.2072404,526324510.0,5263.0,5263,0526324510,Computer Engineering,Matoshri Education Soceity Matoshri Institute Of Technology Dhanore Nashik,Fully Mapped
788.0,85452.0,15.398999,526337210.0,5263.0,5263,0526337210,Electronics and Telecommunication Engg,Matoshri Education Soceity Matoshri Institute Of Technology Dhanore Nashik,Fully Mapped
789.0,50910.0,54.2809192,530324510.0,5303.0,5303,0530324510,Computer Engineering,Hon. Shri. Babanrao Pachpute Vichardhara Trust Group Of Institutions (Integrated Campus)-Parikrama Kashti Shrigondha,Fully Mapped
790.0,89485.0,5.9004412,530329310.0,5303.0,5303,0530329310,Electrical Engineering,Hon. Shri. Babanrao Pachpute Vichardhara Trust Group Of Institutions (Integrated Campus)-Parikrama Kashti Shrigondha,Fully Mapped
791.0,169382.0,30.8111882,530361210.0,5303.0,5303,0530361210,Mechanical Engineering,Hon. Shri. Babanrao Pachpute Vichardhara Trust Group Of Institutions (Integrated Campus)-Parikrama Kashti Shrigondha,Fully Mapped
792.0,25246.0,75.7901666,533024510.0,5330.0,5330,0533024510,Computer Engineering,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
793.0,35607.0,66.9185014,533024610.0,5330.0,5330,0533024610,Information Technology,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
794.0,44646.0,59.5678435,533037210.0,5330.0,5330,0533037210,Electronics and Telecommunication Engg,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
795.0,38532.0,64.4404871,533099510.0,5330.0,5330,0533099510,Artificial Intelligence and Data Science,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
796.0,66212.0,40.2728836,533119110.0,5331.0,5331,0533119110,Civil Engineering,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
797.0,32811.0,69.4141317,533124510.0,5331.0,5331,0533124510,Computer Engineering,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
798.0,23154.0,77.655845,533137210.0,5331.0,5331,0533137210,Electronics and Telecommunication Engg,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
799.0,49165.0,55.7332577,533161210.0,5331.0,5331,0533161210,Mechanical Engineering,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
800.0,185253.0,8.5313833,537099510.0,5370.0,5370,0537099510,Artificial Intelligence and Data Science,Kedareshwar Gramin Vikas Pratishthan Samajbhushan Eknathrao Dhakane College Of Engineering Shevgaon,Fully Mapped
801.0,72420.0,33.6208642,538024510.0,5380.0,5380,0538024510,Computer Engineering,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
802.0,79677.0,24.8312223,538024610.0,5380.0,5380,0538024610,Information Technology,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
803.0,72999.0,33.1628052,538037210.0,5380.0,5380,0538037210,Electronics and Telecommunication Engg,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
804.0,167532.0,32.1785112,538099510.0,5380.0,5380,0538099510,Artificial Intelligence and Data Science,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
805.0,85453.0,15.398999,538124210.0,5381.0,5381,0538124210,Computer Science and Engineering,Shri. Jaykumar Rawal Institute Of Technology Dondaicha.,Fully Mapped
806.0,74749.0,31.0581786,538199510.0,5381.0,5381,0538199510,Artificial Intelligence and Data Science,Shri. Jaykumar Rawal Institute Of Technology Dondaicha.,Fully Mapped
807.0,176886.0,21.3858708,538219110.0,5382.0,5382,0538219110,Civil Engineering,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
808.0,36797.0,65.8983654,538224510.0,5382.0,5382,0538224510,Computer Engineering,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
809.0,50286.0,54.6709584,538226310.0,5382.0,5382,0538226310,Artificial Intelligence (AI) and Data Science,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
810.0,55955.0,49.8111979,538237210.0,5382.0,5382,0538237210,Electronics and Telecommunication Engg,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
811.0,68779.0,37.9717565,538261210.0,5382.0,5382,0538261210,Mechanical Engineering,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
812.0,54004.0,51.4671199,539019110.0,5390.0,5390,0539019110,Civil Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
813.0,41862.0,61.8478279,539024510.0,5390.0,5390,0539024510,Computer Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
814.0,32521.0,69.5628064,539024610.0,5390.0,5390,0539024610,Information Technology,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
815.0,50555.0,54.4646573,539029310.0,5390.0,5390,0539029310,Electrical Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
816.0,58904.0,47.3497393,539061210.0,5390.0,5390,0539061210,Mechanical Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
817.0,51548.0,53.5662784,539092110.0,5390.0,5390,0539092110,Artificial Intelligence and Machine Learning,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
818.0,72694.0,33.4481026,539624510.0,5396.0,5396,0539624510,Computer Engineering,College Of Engineering And Technology North Maharashtra Knowledge City Jalgaon,Fully Mapped
819.0,51755.0,53.4068257,539924510.0,5399.0,5399,0539924510,Computer Engineering,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
820.0,53275.0,52.1076408,539924610.0,5399.0,5399,0539924610,Information Technology,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
821.0,81848.0,21.6377935,539929310.0,5399.0,5399,0539929310,Electrical Engineering,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
822.0,189300.0,0.6746593,539961210.0,5399.0,5399,0539961210,Mechanical Engineering,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
823.0,67636.0,39.1527671,539992110.0,5399.0,5399,0539992110,Artificial Intelligence and Machine Learning,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
824.0,152940.0,47.4207012,540119110.0,5401.0,5401,0540119110,Civil Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
825.0,49189.0,55.7332577,540124510.0,5401.0,5401,0540124510,Computer Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
826.0,44688.0,59.4921959,540124610.0,5401.0,5401,0540124610,Information Technology,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
827.0,58159.0,47.9617024,540126310.0,5401.0,5401,0540126310,Artificial Intelligence (AI) and Data Science,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
828.0,81761.0,21.6700467,540129310.0,5401.0,5401,0540129310,Electrical Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
829.0,56399.0,49.3963053,540161210.0,5401.0,5401,0540161210,Mechanical Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
830.0,164777.0,35.3791065,540824510.0,5408.0,5408,0540824510,Computer Engineering,Vidya Niketan College Of Engineering Bota Sangamner,Fully Mapped
831.0,62531.0,43.7966904,540924510.0,5409.0,5409,0540924510,Computer Engineering,Rajiv Gandhi College Of Engineering At Post Karjule Hariya Tal.Parner Dist.Ahmednagar,Fully Mapped
832.0,117887.0,74.1162962,541124510.0,5411.0,5411,0541124510,Computer Engineering,Maulana Mukhtar Ahmad Nadvi Technical Campus Malegaon.,Fully Mapped
833.0,70339.0,36.131373,541129310.0,5411.0,5411,0541129310,Electrical Engineering,Maulana Mukhtar Ahmad Nadvi Technical Campus Malegaon.,Fully Mapped
834.0,55248.0,50.5081499,541819110.0,5418.0,5418,0541819110,Civil Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
835.0,32821.0,69.2931296,541824510.0,5418.0,5418,0541824510,Computer Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
836.0,54176.0,51.3638644,541829310.0,5418.0,5418,0541829310,Electrical Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
837.0,53653.0,51.7541555,541861210.0,5418.0,5418,0541861210,Mechanical Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
838.0,42429.0,61.2790648,543324610.0,5433.0,5433,0543324610,Information Technology,R.C. Patel College Of Engineering And Polytechnic Shirpur,Fully Mapped
839.0,41330.0,62.2176714,543392110.0,5433.0,5433,0543392110,Artificial Intelligence and Machine Learning,R.C. Patel College Of Engineering And Polytechnic Shirpur,Fully Mapped
840.0,25079.0,75.8977267,544924510.0,5449.0,5449,0544924510,Computer Engineering,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
841.0,27750.0,73.6727768,544924610.0,5449.0,5449,0544924610,Information Technology,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
842.0,47029.0,57.5186655,544961210.0,5449.0,5449,0544961210,Mechanical Engineering,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
843.0,88527.0,8.6286825,549724510.0,5497.0,5497,0549724510,Computer Engineering,P.G. College Of Engineering Technology Nandurbar,Fully Mapped
844.0,37794.0,65.0561876,554524210.0,5545.0,5545,0554524210,Computer Science and Engineering,Shri. Vile Parle Kelwani Mandal's College of Engineering Shirpur,Fully Mapped
845.0,35544.0,66.9569433,554584410.0,5545.0,5545,0554584410,Electronics and Computer Engineering,Shri. Vile Parle Kelwani Mandal's College of Engineering Shirpur,Fully Mapped
846.0,42534.0,61.1312926,554591710.0,5545.0,5545,0554591710,Data Science,Shri. Vile Parle Kelwani Mandal's College of Engineering Shirpur,Fully Mapped
849.0,57751.0,48.2678103,612219110.0,6122.0,6122,0612219110,Civil Engineering,Tssms S Pd. Vasantdada Patil Institute Of Technology Bavdhan Pune,Fully Mapped
850.0,22116.0,78.5681061,612224510.0,6122.0,6122,0612224510,Computer Engineering,Tssms S Pd. Vasantdada Patil Institute Of Technology Bavdhan Pune,Fully Mapped
851.0,31338.0,70.5810506,612237210.0,6122.0,6122,0612237210,Electronics and Telecommunication Engg,Tssms S Pd. Vasantdada Patil Institute Of Technology Bavdhan Pune,Fully Mapped
852.0,50789.0,54.3171452,612261210.0,6122.0,6122,0612261210,Mechanical Engineering,Tssms S Pd. Vasantdada Patil Institute Of Technology Bavdhan Pune,Fully Mapped
853.0,57856.0,48.1018012,613819110.0,6138.0,6138,0613819110,Civil Engineering,Genba Sopanrao Moze Trust Parvatibai Genba Moze College Of Engineering Wagholi Pune,Fully Mapped
854.0,29115.0,72.4780171,613824510.0,6138.0,6138,0613824510,Computer Engineering,Genba Sopanrao Moze Trust Parvatibai Genba Moze College Of Engineering Wagholi Pune,Fully Mapped
855.0,35311.0,67.1469863,613824610.0,6138.0,6138,0613824610,Information Technology,Genba Sopanrao Moze Trust Parvatibai Genba Moze College Of Engineering Wagholi Pune,Fully Mapped
856.0,33237.0,68.9875832,613826310.0,6138.0,6138,0613826310,Artificial Intelligence (AI) and Data Science,Genba Sopanrao Moze Trust Parvatibai Genba Moze College Of Engineering Wagholi Pune,Fully Mapped
857.0,38654.0,64.3372475,613837210.0,6138.0,6138,0613837210,Electronics and Telecommunication Engg,Genba Sopanrao Moze Trust Parvatibai Genba Moze College Of Engineering Wagholi Pune,Fully Mapped
858.0,40158.0,63.223538,613861210.0,6138.0,6138,0613861210,Mechanical Engineering,Genba Sopanrao Moze Trust Parvatibai Genba Moze College Of Engineering Wagholi Pune,Fully Mapped
859.0,9944.0,89.661675,613924510.0,6139.0,6139,0613924510,Computer Engineering,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
860.0,10577.0,89.0520071,613924610.0,6139.0,6139,0613924610,Information Technology,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
861.0,25950.0,75.1739746,613929310.0,6139.0,6139,0613929310,Electrical Engineering,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
862.0,12538.0,87.2564193,613937210.0,6139.0,6139,0613937210,Electronics and Telecommunication Engg,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
863.0,28459.0,72.9619261,613961210.0,6139.0,6139,0613961210,Mechanical Engineering,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
864.0,12106.0,87.6335322,613984410.0,6139.0,6139,0613984410,Electronics and Computer Engineering,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
865.0,12830.0,86.9969706,613992110.0,6139.0,6139,0613992110,Artificial Intelligence and Machine Learning,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
866.0,12707.0,87.0555049,613999510.0,6139.0,6139,0613999510,Artificial Intelligence and Data Science,Progressive Education Society S Modern College Of Engineering Pune,Fully Mapped
867.0,25797.0,75.2964062,614119110.0,6141.0,6141,0614119110,Civil Engineering,Jaywant Shikshan Prasarak Mandal S Rajarshi Shahu College Of Engineering Tathawade Pune,Fully Mapped
868.0,6736.0,92.620179,614124510.0,6141.0,6141,0614124510,Computer Engineering,Jaywant Shikshan Prasarak Mandal S Rajarshi Shahu College Of Engineering Tathawade Pune,Fully Mapped
869.0,12640.0,87.236404,614129310.0,6141.0,6141,0614129310,Electrical Engineering,Jaywant Shikshan Prasarak Mandal S Rajarshi Shahu College Of Engineering Tathawade Pune,Fully Mapped
870.0,12625.0,87.236404,614137210.0,6141.0,6141,0614137210,Electronics and Telecommunication Engg,Jaywant Shikshan Prasarak Mandal S Rajarshi Shahu College Of Engineering Tathawade Pune,Fully Mapped
871.0,20527.0,80.0308535,614161210.0,6141.0,6141,0614161210,Mechanical Engineering,Jaywant Shikshan Prasarak Mandal S Rajarshi Shahu College Of Engineering Tathawade Pune,Fully Mapped
872.0,15929.0,84.1925518,614191610.0,6141.0,6141,0614191610,Automation and Robotics,Jaywant Shikshan Prasarak Mandal S Rajarshi Shahu College Of Engineering Tathawade Pune,Fully Mapped
873.0,59083.0,46.8194101,614419110.0,6144.0,6144,0614419110,Civil Engineering,Genba Sopanrao Moze College Of Engineering Baner-Balewadi Pune,Fully Mapped
874.0,29473.0,72.1862872,614424510.0,6144.0,6144,0614424510,Computer Engineering,Genba Sopanrao Moze College Of Engineering Baner-Balewadi Pune,Fully Mapped
875.0,35717.0,66.8168645,614424610.0,6144.0,6144,0614424610,Information Technology,Genba Sopanrao Moze College Of Engineering Baner-Balewadi Pune,Fully Mapped
876.0,38170.0,64.7375694,614437210.0,6144.0,6144,0614437210,Electronics and Telecommunication Engg,Genba Sopanrao Moze College Of Engineering Baner-Balewadi Pune,Fully Mapped
877.0,52694.0,52.9420567,614461210.0,6144.0,6144,0614461210,Mechanical Engineering,Genba Sopanrao Moze College Of Engineering Baner-Balewadi Pune,Fully Mapped
878.0,34768.0,67.6020831,614492110.0,6144.0,6144,0614492110,Artificial Intelligence and Machine Learning,Genba Sopanrao Moze College Of Engineering Baner-Balewadi Pune,Fully Mapped
879.0,36054.0,66.5046002,614499510.0,6144.0,6144,0614499510,Artificial Intelligence and Data Science,Genba Sopanrao Moze College Of Engineering Baner-Balewadi Pune,Fully Mapped
880.0,12561.0,87.2479796,614524510.0,6145.0,6145,0614524510,Computer Engineering,Jspm S Jaywantrao Sawant College Of Engineering Pune,Fully Mapped
881.0,15519.0,84.6131613,614524610.0,6145.0,6145,0614524610,Information Technology,Jspm S Jaywantrao Sawant College Of Engineering Pune,Fully Mapped
882.0,15703.0,84.3965965,614526310.0,6145.0,6145,0614526310,Artificial Intelligence (AI) and Data Science,Jspm S Jaywantrao Sawant College Of Engineering Pune,Fully Mapped
883.0,36119.0,66.4341079,614529310.0,6145.0,6145,0614529310,Electrical Engineering,Jspm S Jaywantrao Sawant College Of Engineering Pune,Fully Mapped
884.0,22469.0,78.2154611,614537210.0,6145.0,6145,0614537210,Electronics and Telecommunication Engg,Jspm S Jaywantrao Sawant College Of Engineering Pune,Fully Mapped
885.0,46937.0,57.6979333,614561210.0,6145.0,6145,0614561210,Mechanical Engineering,Jspm S Jaywantrao Sawant College Of Engineering Pune,Fully Mapped
886.0,32467.0,69.5628064,614619110.0,6146.0,6146,0614619110,Civil Engineering,Mit Academy Of Engineering Alandi Pune,Fully Mapped
887.0,9120.0,90.4409471,614624510.0,6146.0,6146,0614624510,Computer Engineering,Mit Academy Of Engineering Alandi Pune,Fully Mapped
888.0,10056.0,89.5178493,614624610.0,6146.0,6146,0614624610,Information Technology,Mit Academy Of Engineering Alandi Pune,Fully Mapped
889.0,11584.0,88.1249525,614637210.0,6146.0,6146,0614637210,Electronics and Telecommunication Engg,Mit Academy Of Engineering Alandi Pune,Fully Mapped
