sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
951.0,18212.0,82.1733811,516224510.0,5162.0,5162,0516224510,Computer Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
952.0,28355.0,72.9923375,516299510.0,5162.0,5162,0516299510,Artificial Intelligence and Data Science,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
953.0,57216.0,48.6301306,516219110.0,5162.0,5162,0516219110,Civil Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
954.0,41095.0,62.3601588,516229310.0,5162.0,5162,0516229310,Electrical Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
955.0,31006.0,70.8363852,516284410.0,5162.0,5162,0516284410,Electronics and Computer Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
956.0,158886.0,41.8427081,516429310.0,5164.0,5164,0516429310,Electrical Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
957.0,79301.0,25.200015,516437210.0,5164.0,5164,0516437210,Electronics and Telecommunication Engg,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
958.0,86155.0,14.0892338,516446610.0,5164.0,5164,0516446610,Instrumentation Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
959.0,187625.0,4.3427669,516461210.0,5164.0,5164,0516461210,Mechanical Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
960.0,39786.0,63.4720353,516424510.0,5164.0,5164,0516424510,Computer Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
961.0,88595.0,8.3109763,516419110.0,5164.0,5164,0516419110,Civil Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
962.0,71393.0,34.7551904,516824510.0,5168.0,5168,0516824510,Computer Engineering,T.M.E. Society S J.T.Mahajan College Of Engineering Faizpur,Fully Mapped
963.0,174765.0,24.0471793,516837210.0,5168.0,5168,0516837210,Electronics and Telecommunication Engg,T.M.E. Society S J.T.Mahajan College Of Engineering Faizpur,Fully Mapped
964.0,182595.0,13.0626183,516929310.0,5169.0,5169,0516929310,Electrical Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
965.0,145185.0,54.0550229,516919110.0,5169.0,5169,0516919110,Civil Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
966.0,189045.0,1.3269101,516961210.0,5169.0,5169,0516961210,Mechanical Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
967.0,70352.0,36.131373,516924510.0,5169.0,5169,0516924510,Computer Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
968.0,90614.0,1.7683837,516937210.0,5169.0,5169,0516937210,Electronics and Telecommunication Engg,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
969.0,76910.0,28.4639143,517091210.0,5170.0,5170,0517091210,Computer Science and Engineering(Data Science),Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
970.0,72471.0,33.5699354,517024210.0,5170.0,5170,0517024210,Computer Science and Engineering,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
971.0,80511.0,23.7322411,517084410.0,5170.0,5170,0517084410,Electronics and Computer Engineering,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
972.0,79051.0,25.5853094,517037210.0,5170.0,5170,0517037210,Electronics and Telecommunication Engg,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
973.0,189100.0,1.1972353,517029310.0,5170.0,5170,0517029310,Electrical Engineering,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
974.0,178615.0,18.7034184,517019110.0,5170.0,5170,0517019110,Civil Engineering,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
975.0,178570.0,18.7034184,517129310.0,5171.0,5171,0517129310,Electrical Engineering,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
976.0,74777.0,31.0231213,517137210.0,5171.0,5171,0517137210,Electronics and Telecommunication Engg,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
977.0,56379.0,49.3963053,517124510.0,5171.0,5171,0517124510,Computer Engineering,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
978.0,63097.0,43.4350639,517126310.0,5171.0,5171,0517126310,Artificial Intelligence (AI) and Data Science,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
979.0,35859.0,66.6655105,517219110.0,5172.0,5172,0517219110,Civil Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
980.0,30929.0,70.864798,517229310.0,5172.0,5172,0517229310,Electrical Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
981.0,19324.0,81.1206661,517224510.0,5172.0,5172,0517224510,Computer Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
982.0,23402.0,77.4599403,517224610.0,5172.0,5172,0517224610,Information Technology,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
983.0,24432.0,76.4471767,517292110.0,5172.0,5172,0517292110,Artificial Intelligence and Machine Learning,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
984.0,35978.0,66.6376422,517261210.0,5172.0,5172,0517261210,Mechanical Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
985.0,22886.0,77.8322522,517291210.0,5172.0,5172,0517291210,Computer Science and Engineering(Data Science),R. C. Patel Institute Of Technology Shirpur,Fully Mapped
986.0,21764.0,78.9149832,517299510.0,5172.0,5172,0517299510,Artificial Intelligence and Data Science,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
987.0,28044.0,73.3320946,517237210.0,5172.0,5172,0517237210,Electronics and Telecommunication Engg,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
988.0,45787.0,58.5764923,517361210.0,5173.0,5173,0517361210,Mechanical Engineering,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
989.0,29752.0,71.8775001,517324510.0,5173.0,5173,0517324510,Computer Engineering,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
990.0,32044.0,69.9483766,517399510.0,5173.0,5173,0517399510,Artificial Intelligence and Data Science,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
991.0,49944.0,55.0466064,517319110.0,5173.0,5173,0517319110,Civil Engineering,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
992.0,35795.0,66.6655105,517337210.0,5173.0,5173,0517337210,Electronics and Telecommunication Engg,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
993.0,86404.0,13.5512762,517719110.0,5177.0,5177,0517719110,Civil Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
994.0,40315.0,62.9605616,517724510.0,5177.0,5177,0517724510,Computer Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
995.0,47493.0,57.3011125,517737210.0,5177.0,5177,0517737210,Electronics and Telecommunication Engg,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
996.0,65673.0,40.9215197,517729310.0,5177.0,5177,0517729310,Electrical Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
997.0,72931.0,33.2232604,517761210.0,5177.0,5177,0517761210,Mechanical Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
998.0,45656.0,58.6258093,517799510.0,5177.0,5177,0517799510,Artificial Intelligence and Data Science,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
999.0,58904.0,47.3497393,517784410.0,5177.0,5177,0517784410,Electronics and Computer Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
