sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
822.0,45477.0,58.7311745,513984410.0,5139.0,5139,0513984410,Electronics and Computer Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
823.0,49243.0,55.591767,513991610.0,5139.0,5139,0513991610,Automation and Robotics,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
824.0,35573.0,66.9206113,513999510.0,5139.0,5139,0513999510,Artificial Intelligence and Data Science,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
825.0,54004.0,51.4671199,515119110.0,5151.0,5151,0515119110,Civil Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
826.0,19927.0,80.5577669,515124510.0,5151.0,5151,0515124510,Computer Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
827.0,19593.0,80.9001683,515124610.0,5151.0,5151,0515124610,Information Technology,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
828.0,42468.0,61.2790648,515129310.0,5151.0,5151,0515129310,Electrical Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
829.0,33723.0,68.5714997,515137210.0,5151.0,5151,0515137210,Electronics and Telecommunication Engg,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
830.0,50993.0,54.2765449,515161210.0,5151.0,5151,0515161210,Mechanical Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
831.0,22246.0,78.388962,515199510.0,5151.0,5151,0515199510,Artificial Intelligence and Data Science,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
832.0,188499.0,2.4070689,515219110.0,5152.0,5152,0515219110,Civil Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
833.0,37115.0,65.6589399,515224210.0,5152.0,5152,0515224210,Computer Science and Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
834.0,44279.0,59.94795,515224610.0,5152.0,5152,0515224610,Information Technology,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
835.0,58549.0,47.4653812,515229310.0,5152.0,5152,0515229310,Electrical Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
836.0,48574.0,56.2235696,515237210.0,5152.0,5152,0515237210,Electronics and Telecommunication Engg,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
837.0,55372.0,50.2204774,515261210.0,5152.0,5152,0515261210,Mechanical Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
838.0,39724.0,63.5337786,515291110.0,5152.0,5152,0515291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
839.0,42481.0,61.2790648,515291210.0,5152.0,5152,0515291210,Computer Science and Engineering(Data Science),G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
840.0,37930.0,64.978915,515291310.0,5152.0,5152,0515291310,Computer Science and Engineering (Artificial Intelligence),G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
841.0,59049.0,46.8194101,516019110.0,5160.0,5160,0516019110,Civil Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
842.0,13367.0,86.5071035,516024510.0,5160.0,5160,0516024510,Computer Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
843.0,15486.0,84.6185669,516024610.0,5160.0,5160,0516024610,Information Technology,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
844.0,35940.0,66.6376422,516029310.0,5160.0,5160,0516029310,Electrical Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
845.0,39521.0,63.6133463,516061210.0,5160.0,5160,0516061210,Mechanical Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
846.0,18304.0,82.0169298,516084410.0,5160.0,5160,0516084410,Electronics and Computer Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
847.0,59519.0,46.6555544,516091510.0,5160.0,5160,0516091510,Structural Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
848.0,78529.0,26.4868719,516119110.0,5161.0,5161,0516119110,Civil Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
849.0,36792.0,65.8983654,516124510.0,5161.0,5161,0516124510,Computer Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
850.0,42299.0,61.4554456,516124610.0,5161.0,5161,0516124610,Information Technology,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
851.0,47371.0,57.3147779,516125710.0,5161.0,5161,0516125710,Computer Science and Design,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
852.0,58800.0,47.4197507,516129310.0,5161.0,5161,0516129310,Electrical Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
853.0,47493.0,57.3011125,516137210.0,5161.0,5161,0516137210,Electronics and Telecommunication Engg,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
854.0,188030.0,3.4404128,516137810.0,5161.0,5161,0516137810,Electronics Engineering ( VLSI Design and Technology),Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
855.0,65336.0,41.305105,516161210.0,5161.0,5161,0516161210,Mechanical Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
856.0,45947.0,58.5234498,516199510.0,5161.0,5161,0516199510,Artificial Intelligence and Data Science,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
857.0,60558.0,45.6439853,516219110.0,5162.0,5162,0516219110,Civil Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
858.0,19088.0,81.3266412,516224510.0,5162.0,5162,0516224510,Computer Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
859.0,22248.0,78.388962,516224610.0,5162.0,5162,0516224610,Information Technology,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
860.0,43258.0,60.7119548,516229310.0,5162.0,5162,0516229310,Electrical Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
861.0,29870.0,71.8367839,516237210.0,5162.0,5162,0516237210,Electronics and Telecommunication Engg,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
862.0,45595.0,58.6610048,516261210.0,5162.0,5162,0516261210,Mechanical Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
863.0,26044.0,75.1570798,516284410.0,5162.0,5162,0516284410,Electronics and Computer Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
864.0,36044.0,66.5046002,516291610.0,5162.0,5162,0516291610,Automation and Robotics,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
865.0,22598.0,78.1648862,516299510.0,5162.0,5162,0516299510,Artificial Intelligence and Data Science,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
867.0,43752.0,60.227841,516424510.0,5164.0,5164,0516424510,Computer Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
868.0,175645.0,22.5020163,516429310.0,5164.0,5164,0516429310,Electrical Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
869.0,86155.0,14.0892338,516446610.0,5164.0,5164,0516446610,Instrumentation Engineering,P.S.G.V.P. Mandal S D.N. Patel College Of Engineering Shahada Dist. Nandurbar,Fully Mapped
870.0,163842.0,36.6283954,516824510.0,5168.0,5168,0516824510,Computer Engineering,T.M.E. Society S J.T.Mahajan College Of Engineering Faizpur,Fully Mapped
871.0,88374.0,8.9507403,516919110.0,5169.0,5169,0516919110,Civil Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
872.0,75768.0,29.8279581,516924510.0,5169.0,5169,0516924510,Computer Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
873.0,88589.0,8.3109763,516961210.0,5169.0,5169,0516961210,Mechanical Engineering,Nagaon Education Society S Gangamai College Of Engineering Nagaon Tal Dist Dhule,Fully Mapped
874.0,67328.0,39.4204787,517024210.0,5170.0,5170,0517024210,Computer Science and Engineering,Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
875.0,84688.0,16.7208039,517091210.0,5170.0,5170,0517091210,Computer Science and Engineering(Data Science),Hindi Seva Mandal S Shri Sant Gadgebaba College Of Engineering Technology Bhusawal,Fully Mapped
876.0,66508.0,40.0503434,517124510.0,5171.0,5171,0517124510,Computer Engineering,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
877.0,71552.0,34.7241777,517126310.0,5171.0,5171,0517126310,Artificial Intelligence (AI) and Data Science,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
878.0,73227.0,33.0683459,517129310.0,5171.0,5171,0517129310,Electrical Engineering,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
879.0,176679.0,21.472809,517137210.0,5171.0,5171,0517137210,Electronics and Telecommunication Engg,Godavari Foundation S Godavari College Of Engineering Jalgaon,Fully Mapped
880.0,41363.0,62.2176714,517219110.0,5172.0,5172,0517219110,Civil Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
881.0,19592.0,80.9001683,517224510.0,5172.0,5172,0517224510,Computer Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
882.0,20849.0,79.7461739,517224610.0,5172.0,5172,0517224610,Information Technology,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
883.0,35544.0,66.9569433,517229310.0,5172.0,5172,0517229310,Electrical Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
884.0,26481.0,74.5994626,517237210.0,5172.0,5172,0517237210,Electronics and Telecommunication Engg,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
885.0,30452.0,71.3374029,517261210.0,5172.0,5172,0517261210,Mechanical Engineering,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
886.0,24023.0,76.8948429,517292110.0,5172.0,5172,0517292110,Artificial Intelligence and Machine Learning,R. C. Patel Institute Of Technology Shirpur,Fully Mapped
887.0,50767.0,54.3171452,517319110.0,5173.0,5173,0517319110,Civil Engineering,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
888.0,24472.0,76.4471767,517324510.0,5173.0,5173,0517324510,Computer Engineering,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
889.0,34697.0,67.6467548,517337210.0,5173.0,5173,0517337210,Electronics and Telecommunication Engg,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
890.0,46371.0,57.9935072,517361210.0,5173.0,5173,0517361210,Mechanical Engineering,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
891.0,25229.0,75.7901666,517399510.0,5173.0,5173,0517399510,Artificial Intelligence and Data Science,Snjb S Late Sau. Kantabai Bhavarlalji Jain College Of Engineering (Jain Gurukul) Neminagar Chandwad (Nashik),Fully Mapped
892.0,87467.0,11.2180094,517719110.0,5177.0,5177,0517719110,Civil Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
893.0,42391.0,61.2790648,517724510.0,5177.0,5177,0517724510,Computer Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
894.0,46470.0,57.9773249,517724610.0,5177.0,5177,0517724610,Information Technology,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
895.0,70129.0,36.3198089,517729310.0,5177.0,5177,0517729310,Electrical Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
896.0,50209.0,54.8536973,517737210.0,5177.0,5177,0517737210,Electronics and Telecommunication Engg,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
897.0,69881.0,36.5687902,517761210.0,5177.0,5177,0517761210,Mechanical Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
898.0,65046.0,41.4812919,517784410.0,5177.0,5177,0517784410,Electronics and Computer Engineering,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
899.0,46662.0,57.761302,517799510.0,5177.0,5177,0517799510,Artificial Intelligence and Data Science,Matoshri College Of Engineering And Research Centre Eklahare Nashik,Fully Mapped
900.0,62422.0,43.9711053,517924510.0,5179.0,5179,0517924510,Computer Engineering,Vishwabharati Academy S College Of Engineering Ahmednagar,Fully Mapped
901.0,34325.0,67.9496851,517926310.0,5179.0,5179,0517926310,Artificial Intelligence (AI) and Data Science,Vishwabharati Academy S College Of Engineering Ahmednagar,Fully Mapped
902.0,73256.0,33.0683459,517984410.0,5179.0,5179,0517984410,Electronics and Computer Engineering,Vishwabharati Academy S College Of Engineering Ahmednagar,Fully Mapped
903.0,71999.0,34.5491435,518119110.0,5181.0,5181,0518119110,Civil Engineering,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
904.0,31959.0,70.1399487,518124510.0,5181.0,5181,0518124510,Computer Engineering,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
905.0,46131.0,58.2354795,518129310.0,5181.0,5181,0518129310,Electrical Engineering,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
906.0,40198.0,63.1830907,518137210.0,5181.0,5181,0518137210,Electronics and Telecommunication Engg,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
907.0,64183.0,42.4493618,518161210.0,5181.0,5181,0518161210,Mechanical Engineering,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
908.0,34617.0,67.7379619,518199510.0,5181.0,5181,0518199510,Artificial Intelligence and Data Science,Gokhale Education Society S R.H. Sapat College Of Engineering Management Studies And Research Nashik,Fully Mapped
909.0,48720.0,56.0687777,518224510.0,5182.0,5182,0518224510,Computer Engineering,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
910.0,51920.0,53.150422,518226310.0,5182.0,5182,0518226310,Artificial Intelligence (AI) and Data Science,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
911.0,68160.0,38.3127902,518237210.0,5182.0,5182,0518237210,Electronics and Telecommunication Engg,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
912.0,72770.0,33.4093671,518261210.0,5182.0,5182,0518261210,Mechanical Engineering,Kalyani Charitable Trust Late Gambhirrao Natuba Sapkal College Of Engineering Anjaneri Trimbakeshwar Road Nashik,Fully Mapped
913.0,61461.0,44.9891467,518424510.0,5184.0,5184,0518424510,Computer Engineering,Amruta Vaishnavi Education Welfare Trust S Shatabdi Institute Of Engineering Research Agaskhind Tal. Sinnar,Fully Mapped
914.0,85659.0,15.0697103,518429310.0,5184.0,5184,0518429310,Electrical Engineering,Amruta Vaishnavi Education Welfare Trust S Shatabdi Institute Of Engineering Research Agaskhind Tal. Sinnar,Fully Mapped
915.0,87782.0,10.545867,518437210.0,5184.0,5184,0518437210,Electronics and Telecommunication Engg,Amruta Vaishnavi Education Welfare Trust S Shatabdi Institute Of Engineering Research Agaskhind Tal. Sinnar,Fully Mapped
916.0,32331.0,69.7521771,524425710.0,5244.0,5244,0524425710,Computer Science and Design,Met S Institute Of Technology Polytechnic Bhujbal Knowledge City Adgaon Nashik,Fully Mapped
917.0,38126.0,64.7440805,524491610.0,5244.0,5244,0524491610,Automation and Robotics,Met S Institute Of Technology Polytechnic Bhujbal Knowledge City Adgaon Nashik,Fully Mapped
918.0,84781.0,16.5539567,524492210.0,5244.0,5244,0524492210,Civil and Environmental Engineering,Met S Institute Of Technology Polytechnic Bhujbal Knowledge City Adgaon Nashik,Fully Mapped
919.0,67870.0,38.8711359,525624510.0,5256.0,5256,0525624510,Computer Engineering,Matoshri Education Soceity Matoshri Asarabai Polytechnic Nashik,Fully Mapped
920.0,78468.0,26.4868719,525624610.0,5256.0,5256,0525624610,Information Technology,Matoshri Education Soceity Matoshri Asarabai Polytechnic Nashik,Fully Mapped
921.0,71098.0,35.2437565,526324510.0,5263.0,5263,0526324510,Computer Engineering,Matoshri Education Soceity Matoshri Institute Of Technology Dhanore Nashik,Fully Mapped
922.0,189031.0,1.368368,526329310.0,5263.0,5263,0526329310,Electrical Engineering,Matoshri Education Soceity Matoshri Institute Of Technology Dhanore Nashik,Fully Mapped
923.0,189345.0,0.5934459,526337210.0,5263.0,5263,0526337210,Electronics and Telecommunication Engg,Matoshri Education Soceity Matoshri Institute Of Technology Dhanore Nashik,Fully Mapped
924.0,61736.0,44.5556551,530324510.0,5303.0,5303,0530324510,Computer Engineering,Hon. Shri. Babanrao Pachpute Vichardhara Trust Group Of Institutions (Integrated Campus)-Parikrama Kashti Shrigondha,Fully Mapped
925.0,85722.0,14.9105997,530329310.0,5303.0,5303,0530329310,Electrical Engineering,Hon. Shri. Babanrao Pachpute Vichardhara Trust Group Of Institutions (Integrated Campus)-Parikrama Kashti Shrigondha,Fully Mapped
926.0,189369.0,0.505173,530361210.0,5303.0,5303,0530361210,Mechanical Engineering,Hon. Shri. Babanrao Pachpute Vichardhara Trust Group Of Institutions (Integrated Campus)-Parikrama Kashti Shrigondha,Fully Mapped
927.0,87685.0,10.6652834,530384410.0,5303.0,5303,0530384410,Electronics and Computer Engineering,Hon. Shri. Babanrao Pachpute Vichardhara Trust Group Of Institutions (Integrated Campus)-Parikrama Kashti Shrigondha,Fully Mapped
928.0,61130.0,45.2445766,532229310.0,5322.0,5322,0532229310,Electrical Engineering,Jamia Institute Of Engineering And Management Studies Akkalkuwa,Fully Mapped
929.0,23786.0,77.0955651,533024510.0,5330.0,5330,0533024510,Computer Engineering,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
930.0,31217.0,70.5982353,533024610.0,5330.0,5330,0533024610,Information Technology,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
931.0,39216.0,63.8828633,533037210.0,5330.0,5330,0533037210,Electronics and Telecommunication Engg,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
932.0,67468.0,39.3011281,533061210.0,5330.0,5330,0533061210,Mechanical Engineering,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
933.0,35572.0,66.9206113,533099510.0,5330.0,5330,0533099510,Artificial Intelligence and Data Science,Pune Vidyarthi Griha S College Of Engineering Shrikrushna S. Dhamankar Institute Of Management Nashik,Fully Mapped
934.0,84669.0,16.7854751,533119110.0,5331.0,5331,0533119110,Civil Engineering,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
935.0,38261.0,64.7153175,533124510.0,5331.0,5331,0533124510,Computer Engineering,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
936.0,59925.0,46.2084543,533129310.0,5331.0,5331,0533129310,Electrical Engineering,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
937.0,44383.0,59.8276777,533137210.0,5331.0,5331,0533137210,Electronics and Telecommunication Engg,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
938.0,72794.0,33.3713735,533161210.0,5331.0,5331,0533161210,Mechanical Engineering,Sandip Foundation S Sandip Institute Of Engineering Management Nashik,Fully Mapped
939.0,90634.0,1.6534794,536525110.0,5365.0,5365,0536525110,Computer Technology,Vardhaman Education Welfare Society Ahinsa Institute Of Technology Post. Dondaicha Dhule,Fully Mapped
941.0,185690.0,7.8389114,538019110.0,5380.0,5380,0538019110,Civil Engineering,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
942.0,161617.0,38.8659877,538024510.0,5380.0,5380,0538024510,Computer Engineering,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
943.0,108263.0,80.7858869,538024610.0,5380.0,5380,0538024610,Information Technology,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
944.0,178684.0,18.7028082,538029310.0,5380.0,5380,0538029310,Electrical Engineering,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
945.0,185994.0,7.3207233,538037210.0,5380.0,5380,0538037210,Electronics and Telecommunication Engg,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
946.0,182860.0,12.6135136,538061210.0,5380.0,5380,0538061210,Mechanical Engineering,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
947.0,77137.0,28.3886848,538099510.0,5380.0,5380,0538099510,Artificial Intelligence and Data Science,Adsul S Technical Campus Chas Dist. Ahmednagar,Fully Mapped
948.0,164561.0,35.5925864,538119110.0,5381.0,5381,0538119110,Civil Engineering,Shri. Jaykumar Rawal Institute Of Technology Dondaicha.,Fully Mapped
949.0,90657.0,1.5836133,538124210.0,5381.0,5381,0538124210,Computer Science and Engineering,Shri. Jaykumar Rawal Institute Of Technology Dondaicha.,Fully Mapped
950.0,51841.0,53.3955403,538224510.0,5382.0,5382,0538224510,Computer Engineering,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
951.0,59123.0,46.8194101,538226310.0,5382.0,5382,0538226310,Artificial Intelligence (AI) and Data Science,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
952.0,80963.0,23.0331736,538237210.0,5382.0,5382,0538237210,Electronics and Telecommunication Engg,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
953.0,89289.0,6.4046591,538261210.0,5382.0,5382,0538261210,Mechanical Engineering,Ahmednagar Jilha Maratha Vidya Prasarak Samajache Shri. Chhatrapati Shivaji Maharaj College Of Engineering Nepti,Fully Mapped
954.0,81984.0,21.3577918,539019110.0,5390.0,5390,0539019110,Civil Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
955.0,41285.0,62.2381196,539024510.0,5390.0,5390,0539024510,Computer Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
956.0,47009.0,57.5186655,539024610.0,5390.0,5390,0539024610,Information Technology,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
957.0,72931.0,33.2232604,539029310.0,5390.0,5390,0539029310,Electrical Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
958.0,73366.0,32.8713018,539061210.0,5390.0,5390,0539061210,Mechanical Engineering,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
959.0,51630.0,53.4623008,539092110.0,5390.0,5390,0539092110,Artificial Intelligence and Machine Learning,K.V.N. Naik S. P. Sansth S Loknete Gopinathji Munde Institute Of Engineering Education Research Nashik.,Fully Mapped
960.0,56467.0,49.3223255,539624510.0,5396.0,5396,0539624510,Computer Engineering,College Of Engineering And Technology North Maharashtra Knowledge City Jalgaon,Fully Mapped
961.0,89744.0,5.040813,539629310.0,5396.0,5396,0539629310,Electrical Engineering,College Of Engineering And Technology North Maharashtra Knowledge City Jalgaon,Fully Mapped
962.0,77469.0,27.9307838,539919110.0,5399.0,5399,0539919110,Civil Engineering,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
963.0,52996.0,52.3748972,539924510.0,5399.0,5399,0539924510,Computer Engineering,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
964.0,56344.0,49.3963053,539924610.0,5399.0,5399,0539924610,Information Technology,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
965.0,83678.0,18.5486338,539929310.0,5399.0,5399,0539929310,Electrical Engineering,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
966.0,100577.0,86.8244074,539961210.0,5399.0,5399,0539961210,Mechanical Engineering,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
967.0,67530.0,39.3011281,539992110.0,5399.0,5399,0539992110,Artificial Intelligence and Machine Learning,Sanghavi College Of Engineering Varvandi Nashik.,Fully Mapped
968.0,79191.0,25.5104705,540119110.0,5401.0,5401,0540119110,Civil Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
969.0,57958.0,48.0513547,540124510.0,5401.0,5401,0540124510,Computer Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
970.0,63106.0,43.4350639,540124610.0,5401.0,5401,0540124610,Information Technology,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
971.0,66397.0,40.0503434,540126310.0,5401.0,5401,0540126310,Artificial Intelligence (AI) and Data Science,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
972.0,82144.0,21.1562196,540129310.0,5401.0,5401,0540129310,Electrical Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
973.0,89302.0,6.3828736,540161210.0,5401.0,5401,0540161210,Mechanical Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
974.0,78801.0,25.7633394,540184410.0,5401.0,5401,0540184410,Electronics and Computer Engineering,Jawahar Education Society S Institute Of Technology Management Research Nashik.,Fully Mapped
975.0,182250.0,13.6336642,540824510.0,5408.0,5408,0540824510,Computer Engineering,Vidya Niketan College Of Engineering Bota Sangamner,Fully Mapped
976.0,130248.0,65.5460439,540924510.0,5409.0,5409,0540924510,Computer Engineering,Rajiv Gandhi College Of Engineering At Post Karjule Hariya Tal.Parner Dist.Ahmednagar,Fully Mapped
977.0,130594.0,65.3627105,541124510.0,5411.0,5411,0541124510,Computer Engineering,Maulana Mukhtar Ahmad Nadvi Technical Campus Malegaon.,Fully Mapped
978.0,70339.0,36.131373,541129310.0,5411.0,5411,0541129310,Electrical Engineering,Maulana Mukhtar Ahmad Nadvi Technical Campus Malegaon.,Fully Mapped
979.0,78121.0,26.9375191,541137210.0,5411.0,5411,0541137210,Electronics and Telecommunication Engg,Maulana Mukhtar Ahmad Nadvi Technical Campus Malegaon.,Fully Mapped
